latitude,longitude,name,state,zip
39.1136,-94.6727,Kansas City Kansas Animal Control,KS,66102
36.8044,-89.9626,Dexter Animal Shelter,MO,63841
39.1445,-94.7807,Safe Harbor for Pets (Safe Harbor Prison Dog Adoption Program),KS,66109
39.1017,-94.5885,Chain of Hope,MO,64105
38.6961,-93.2419,animalFAIR (Foundation for Animals In Risk),MO,65301
31.1069,-87.0778,"Paws Crossed Dog Rescue, Inc",AL,36426
39.0193,-94.2623,Karma's Rescue,MO,64014
39.0744,-94.4511,The Animal Rescue Alliance (T.A.R.A.),MO,64052
39.4169,-96.4283,Dawgs Without Borders,KS,66549
36.3758,-89.4769,Rosies Rescues,TN,38079
38.9978,-94.1345,City of Oak Grove Animal Control,MO,64075
38.9978,-94.1345,"The All Pet Brigade Foundation, Inc.",MO,64075
39.1382,-94.6809,The Humane Society of Greater Kansas City,KS,66104
35.6753,-88.8289,Saving The Animals Together,TN,38305
39.0218,-94.2036,Grain Valley Animal Control ,MO,64029
39.0911,-94.4153,Animals Best Friends,MO,64051
39.0911,-94.4153,MoKan Greyhound Adoption,MO,64051
30.5778,-87.0327,Santa Rosa County Animal Services,FL,32583
30.5778,-87.0327,The Mylo Foundation,FL,32583
39.159,-94.5723,North Kansas City Animal Control,MO,64116
39.159,-94.5723,Companion Pet Rescue,MO,64116
35.8465,-88.9045,Friends of Gibson County Animals,TN,38343
39.3439,-95.4601,Jefferson County Humane Society Inc,KS,66088
32.7651,-108.2374,Hurley Animal Shelter,NM,88043
39.254,-94.8988,Mid-America Bully Breed Rescue,KS,66043
39.254,-94.8988,"Leavenworth County Humane Society, Inc.",KS,66043
39.2179,-94.6856,Friends of Parkville Animal Shelter,MO,64152
39.2179,-94.6856,Changing Leads Equine Rescue,MO,64152
35.7702,-106.6919,Jemez Valley Animal Amigos,NM,87025
39.5662,-97.6591,City of Concordia -- OConnor Animal Shelter,KS,66901
39.2122,-94.6332,"Purrfect Paradise, Inc.",MO,64151
39.1985,-94.521,City of Gladstone Animal Control,MO,64119
32.77,-108.2797,High Desert Humane Society,NM,88062
39.2987,-94.9252,Leavenworth Animal Control Shelter,KS,66048
39.4596,-95.7375,"Heart of Jackson Humane Society, Inc.",KS,66436
39.2795,-94.693,Dogs by Debin,MO,64153
30.4321,-86.8979,L&R Rescue,FL,32566
30.4321,-86.8979,Navarre Ferret and Dog Rescue,FL,32566
30.4321,-86.8979,Sunshine State Animal Rescue,FL,32566
30.4321,-86.8979,CARE of Santa Rosa County,FL,32566
30.4321,-86.8979,The Joy Committee Inc,FL,32566
39.3463,-94.9241,Fort Leavenworth Stray Facility,KS,66027
39.2714,-94.5734,Kitty Cat Connection,MO,64155
39.2452,-94.4283,Liberty Animal Shelter,MO,64068
39.2452,-94.4283,I Am Ferret,MO,64068
32.4174,-87.046,Humane Society of Central Alabama,AL,36701
32.934,-87.1746,Bibb County AL Pound,AL,35034
35.9256,-88.7714,Circle Of Hope K-9 Rescue,TN,38358
35.2262,-88.2359,Horse Creek Wildlife Sanctuary,TN,38372
35.2262,-88.2359,Hardin County Animal Services,TN,38372
39.1456,-93.8453,Friends of the Friendless Animal Rescue Group,MO,64067
39.3751,-94.5422,City of Smithville Animal Shelter,MO,64089
38.3017,-91.6328,High Tails Animal Sanctuary,MO,65062
38.5767,-92.1733,People Helping Paws,MO,65102
38.5767,-92.1733,Journey Home German Shepherd Dog Rescue,MO,65110
36.4211,-89.066,Diamonds In The Ruff Pound Pups,TN,38281
35.6504,-88.3881,Frances H. Hensley Animal Shelter,TN,38351
39.3733,-94.3507,Long Veterinary Clinic,MO,64060
30.4173,-86.7053,Save UnderDogs,FL,32569
36.175,-88.7972,Karin 4 Kritters,TN,38230
39.2909,-94.0111,Humane Society of Ray County,MO,64085
37.3001,-89.9823,Bollinger County Stray Project,MO,63764
35.5341,-88.2623,Best Chance Animal Rescue,TN,38374
39.4943,-94.7749,Every Cat Counts,MO,64439
38.1581,-91.2355,SDC Rescue,MO,65441
34.7238,-87.7013,Colbert County Animal Control Association,AL,35674
39.4715,-94.5571,American Brittany Rescue-KS/MO/OK/AR,MO,64492
34.765,-87.6986,PAWS (Pets Are Worth Saving),AL,35662
32.3432,-108.7104,Lordsburg Animal Shelter,NM,88045
30.4463,-86.6222,Hannahs HOPE Inc,FL,32547
30.4162,-86.6204,Panhandle Animal Welfare Society,FL,32548
30.4162,-86.6204,"Save Our Cats and Kittens, Inc. (SOCKS)",FL,32548
30.4056,-86.6189,"The Rescued Rescuers, Inc.",FL,32549
30.4056,-86.6189,"The Southern Dog, Inc.",FL,32549
39.1161,-93.1993,Saline Animal League,MO,65340
38.316,-104.1915,Triple Acres Horse Rescue,CO,81025
38.7201,-92.0897,Callaway Hills Animal Shelter,MO,65063
33.4256,-87.0048,Saving Paws,AL,35023
30.7676,-86.5544,Panhandle Animal Lovers,FL,32539
30.7676,-86.5544,"C Dog Run, Inc",FL,32539
30.7676,-86.5544,My Safe Place Pet Rescue,FL,32539
30.7676,-86.5544,"Saving with Soul Pet Rescue, Inc.",FL,32539
37.7905,-90.4363,Farmington Pet Adoption Center,MO,63640
39.3609,-101.7131,Northwest Kansas Animal Shelter,KS,67735
36.2877,-88.6931,Red Fern Animal Shelter,TN,38225
37.9087,-90.5894,The Schnauzer Ranch,MO,63628
38.2543,-91.1338,Sullivan Animal Pound,MO,63080
36.1325616,-88.5186636,Carroll County Humane Society,TN,38201
36.1325616,-88.5186636,City of McKenzie TN Shelter,TN,38201
33.4095,-86.9462,Pound on the Hill Animal Rescue,AL,35020
39.8322,-99.8939,Second Chance Homeless Pet Society,KS,67654
38.9341,-92.3649,Boone County Animal Care,MO,65203
38.9341,-92.3649,Save A Retriever Network,MO,65203
31.3027,-86.4775,Andalusia Area Humane Society,AL,36420
39.7139,-94.8617,"Friends of the Animal Shelter of St. Joseph, Inc. petforu.com",MO,64504
20.9148,-100.7591,Sociedad Protectora de Animales,GUA,37736
33.2481,-86.8177,Sanctuary Animal Rescue,AL,35007
33.2481,-86.8177,Last Chance Dog Rescue Alabama,AL,35007
32.9613,-86.7306,"Joe Jackson's Dog World, Inc.",AL,35085
30.3905,-86.4388,Feline Friends of Destin,FL,32541
33.3018,-86.8302,Two by Two Rescue,AL,35080
38.9517,-92.3339,Second Chance,MO,65205
39.8571,-95.5396,Brown County Humane Society,KS,66434
39.7381,-94.8215,Creatures By Theresa,MO,64503
37.3794,-89.6624,Safe Harbor Animal Sanctuary Inc,MO,63755
33.4089,-86.8291,Purrfect Love Cat Rescue,AL,35226
33.4089,-86.8291,Kitty Kat Haven and Rescue ,AL,35226
35.3184,-87.7598,Country Road Animal Rescue,TN,38485
37.3167,-89.5469,Humane Society of Southeast Missouri,MO,63701
38.9888,-92.3127,Central Missouri Humane Society,MO,65202
30.39455,-86.38995,Dog-Harmony,FL,32550
39.1401,-92.6713,"ARFF MO-Animal Responsibility for Fayette, MO",MO,65248
38.847,-91.949,Callaway County Humane Society,MO,65251
38.3391,-90.9688,Hootie's Rescue Haven,MO,63077
33.4396,-86.798,Weimaraner Rescue of the South,AL,35244
33.4686,-86.8056,Alabama Animal Adoption Society,AL,35209
33.4686,-86.8056,Wags N' Whiskers Rescue,AL,35209
33.4248,-86.7892,SOS Beagle Rescue-Alabama Chapter,AL,35216
33.5206,-86.8025,Bama Bully Rescue,AL,35201
33.5206,-86.8025,Adopt A Golden Birmingham,AL,35236
33.5206,-86.8025,Sugarbelle Foundation,AL,35266
38.2887,-90.8095,Pet Rescue Services,MO,63060
32.4819,-86.4937,Prattville/Autauga Humane Society,AL,36067
33.6632,-86.8213,Mercy Animal Hospital,AL,35071
33.45,-86.7432,"Peace Love & Dog Paws Rescue, Inc.",AL,35243
33.45,-86.7432,Alabama Rabbit Rescue,AL,35243
33.45,-86.7432,Holmes Feline Clinic,AL,35243
38.4362,-91.02,Franklin County Humane Society,MO,63084
38.4362,-91.02,Humane Society of Missouri-Longmeadow Rescue Ranch,MO,63084
33.4862,-86.7427,Mountain Brook Animal Control,AL,35223
33.4862,-86.7427,Friends of Cats and Dogs Foundation,AL,35223
33.3995,-86.7087,Steel City Cat Rescue,AL,35242
33.5087,-86.7435,K9 RESQ of AL,AL,35213
33.5688,-86.7209,Rescued  Pets,AL,35206
33.1905,-86.5957,Shelby Humane Society,AL,35051
36.0551,-88.1065,Benton County Animal Shelter,TN,38320
30.3693,-86.2399,"Seaside Animal Rescue, Inc.",FL,32459
33.8845,-86.8231,2nd Chance Animal Sanctuary,AL,35079
33.8845,-86.8231,Rebeccas Paws and Claws,AL,35079
39.1026,-92.2222,MidwestBoxerRescues-Missouri,MO,65255
39.1026,-92.2222,Unchained Melodies Dog Rescue,MO,65255
40.0591,-95.599,"Humane Society of Richardson County, Inc.",NE,68355
39.9148,-94.7743,M'Shoogy's Emergency Animal Rescue,MO,64485
38.5374,-91.0125,Dog Saver,MO,63090
39.742,-93.9978,"Against All Odds Animal ResQ, Inc.",MO,64644
38.266,-90.5507,Coalition for Animal Rescue Education,MO,63050
36.7319,-88.6444,Mayfield/Graves County Animal Shelter,KY,42066
33.6116,-86.6737,Schnauzer Love Rescue Inc.,AL,35235
36.4446,-88.3355,Dog House Rescue,TN,38251
34.1747,-86.8436,CAAWA,AL,35056
38.2239,-90.3824,City of Crystal City Animal Control,MO,63019
34.2467,-86.8655,Dirty Dawg Rescue,AL,35179
32.3544,-86.2707,Helping Shepherds of Every Color Rescue,AL,36106
32.4178,-86.2812,Montgomery Humane Society,AL,36110
30.4997,-86.1279,Alaqua Animal Refuge,FL,32439
33.6297,-86.6118,Must Love Paws Rescue ,AL,35173
30.7254,-86.1186,H.E.A.R.T. Animal Rescue,FL,32435
30.7254,-86.1186,C.A.R.T.,FL,32433
38.4834,-90.7631,Home 2 Home Canine Orphanage,MO,63069
34.5449,-86.9857,Rescue Rangers,AL,35603
38.2669,-90.3991,The Goode Life Rescue,MO,63048
34.4421,-86.9323,Morgan County Humane Society,AL,35640
38.2886,-90.4289,Harter's Hospice Rescue,MO,63070
35.5365,-87.5475,High Forest Humane Society,TN,38462
34.5887,-86.9839,Decatur Animal Services,AL,35601
33.7025,-86.5997,"Alabama Siberian Husky Rescue, Inc.",AL,35048
31.9951,-86.1667,Jeremy's Boggle Ferret Bungalow,AL,36036
37.2493,-89.0248,Winnie's Wish,IL,62941
35.2429,-87.3301,City of Lawrenceburg Animal Control,TN,38464
37.4596,-89.2452,Pets Are Worth Saving Inc. (PAWS),IL,62906
37.9132,-89.8184,"Puppy Rescue 911, Inc.",IL,62233
38.3376,-90.4391,Advocates4Animals,MO,63012
38.4148,-90.5578,Camp Chaos Puppy Rescue,MO,63051
34.7104,-86.9948,"Peace, Love and Animals",AL,35671
32.3732,-86.1863,"Pets Are Worth Saving in Alabama, Inc.(PAWS-AL)",AL,36117
36.6022,-88.3184,"Lost But Loved Rescue, Murray KY",KY,42071
36.6022,-88.3184,Humane Society of Calloway County,KY,42071
36.6022,-88.3184,Murray/Calloway County Animal Shelter,KY,42071
36.6022,-88.3184,Second Chance Dog Rescue,KY,42071
33.9075,-86.6153,Crossing Paths Animal Rescue,AL,35097
32.5308,-86.2006,Humane Society of Elmore County,AL,36092
39.4357,-92.5522,Saving Dogs 4 Paws at a Time,MO,65259
38.9839,-91.5088,Montgomery City Animal Shelter/Project Precious Paws,MO,63361
38.5073,-90.6319,The Cat Network,MO,63025
38.5073,-90.6319,Retrievers and Friends of St. Louis,MO,63025
38.8082,-91.1552,Animal Welfare Association of Warren County(AWA),MO,63383
38.8082,-91.1552,Warrenton Animal Shelter,MO,63383
33.6041,-86.4856,"Rotties & Notties, Inc. / Crossroads Animal Hospital",AL,35004
34.3328,-86.7586,Great and Small Foundation,AL,35621
39.4196,-92.4394,Moberly Animal Shelter and Animal Control,MO,65270
38.4685,-90.523,Pet Rescue Network,MO,63049
35.655,-87.5047,Hickman Humane Society,TN,37033
34.7955,-86.9702,Athens Limestone Animal Shelter,AL,35611
37.0597,-88.6679,McCracken County Humane Society,KY,42001
33.9904,-86.5771,Blair Humane Society,AL,35049
37.1608,-88.7355,Project Hope Humane Society,IL,62960
38.5046,-90.4649,4 Paws 4 Rescue,MO,63026
38.5046,-90.4649,Happy Hearts Animal Rescue Ranch,MO,63026
38.2027,-89.9961,Gunners Run Rescue,IL,62278
31.8029,-85.965,Troy Animal Rescue Project,AL,36081
38.799,-90.9171,No Time To Spare Animal Rescue and Sanctuary,MO,63348
40.2088,-100.6256,McCook Humane Society,NE,69001
38.4585,-90.3234,Act Now Rescue,MO,63151
36.8506,-88.3461,"Firm Foundation Animal Rescue, Inc.",KY,42025
37.7659,-89.3405,St. Francis CARE,IL,62966
37.7659,-89.3405,Midwest Animal Rescue Service,IL,62966
38.6044,-90.5427,STAR - St. Louis Avian Rescue,MO,63011
38.6044,-90.5427,Country Acres Rescue,MO,63011
38.6044,-90.5427,St. Louis Pet Rescue,MO,63011
38.6044,-90.5427,Whiskers West Rescue,MO,63011
38.468,-90.3211,Wonder Weims Rescue,MO,63129
38.468,-90.3211,Saving G.R.A.C.E.,MO,63129
40.3849,-95.8391,Hearts United for Animals,NE,68305
39.7845,-93.069,Animal Shelter Of Linn County,MO,64628
38.9729,-91.1383,"PALS Animal Shelter of Lincoln County, Missouri",MO,63349
38.6631,-90.5769,Serendipity German Shepherd Dog Rescue,MO,63006
38.6631,-90.5769,Missouri House Rabbit Society,MO,63006
35.2069,-87.0367,Giles County Humane Association,TN,38478
38.6463,-90.5371,Pet's Second Chance Pembroke Welsh Corgi Rescue,MO,63017
38.6463,-90.5371,Humane Society of Missouri--Chesterfield Valley Center,MO,63017
38.6463,-90.5371,Vet-Pet Rescue,MO,63017
38.6463,-90.5371,Hope 4 Paws Rescue,MO,63017
31.3282,-85.8513,SOS Animal Shelter,AL,36330
38.5515,-90.3787,Frisky Whiskers,MO,63126
38.5515,-90.3787,Crestwood Animal Shelter,MO,63126
38.5515,-90.3787,SpotSavers Dalmatian Assistance League,MO,63126
34.7731,-86.7928,Forgotten Felines Inc.,AL,35742
38.4447,-90.2055,Helping Strays of Monroe County,IL,62236
37.7272,-89.2167,Humane Society of Southern Illinois,IL,62903
33.5602,-86.2724,ASPCI,AL,35128
33.5602,-86.2724,Pell City Animal Control Center,AL,35128
38.5852,-90.4108,Chow Rescue of MO,MO,63122
38.5852,-90.4108,Dirk's Fund,MO,63122
36.1222,-87.6364,Cat and Kitten Rescue,TN,37101
35.8046,-87.3981,Rags to Riches Animal Rescue,TN,37098
35.8046,-87.3981,Husky Haven Rescue,TN,37098
34.2721,-86.5322,"Fairy Dogmother Rescue, Inc.",AL,35019
38.614,-90.4431,Even Chance St. Louis,MO,63131
38.1323,-89.7162,Randolph County Humane Society,IL,62286
38.5232,-90.2959,Needy Paws Rescue,MO,63125
34.7042,-86.7331,Madison Animal Rescue Foundation,AL,35758
34.7042,-86.7331,TLC for Paws,AL,35758
38.7352,-90.6248,St. Louis Chinchilla Rescue,MO,63304
38.7989,-90.7166,All Paws Rescue,MO,63366
38.7989,-90.7166,SOAR-Stray and Orphaned Animal Rescue,MO,63366
38.7989,-90.7166,New Beginnings Cat and Dog Rescue,MO,63366
38.7989,-90.7166,Stepping Stone Bully Rescue,MO,63366
38.7989,-90.7166,Sue's Sweeties,MO,63366
38.5889,-90.3534,Faery Tails Corgi Rescue of St. Louis Inc.,MO,63119
38.5889,-90.3534,"Stray Haven Feline Rescue, Inc.",MO,63119
38.5889,-90.3534,All New Hope Animal Rescue,MO,63119
38.7804,-90.6254,St. Charles County Pet Adoption Center,MO,63376
38.7804,-90.6254,Feline Friends of Missouri Inc.,MO,63376
38.7804,-90.6254,Heartland Humane Society of Missouri,MO,63376
38.7804,-90.6254,Chihuahua Rescue Midwest,MO,63376
38.5858,-90.2961,Judy's Forgotten Jewells,MO,63109
38.6192,-90.3494,Animal Protective Association of Missouri,MO,63144
34.3259,-86.4903,Arab Animal Shelter,AL,35016
40.5873,-98.3915,Heartland Pet Connection,NE,68901
40.5873,-98.3915,Start Over Rover Inc.,NE,68901
36.4809,-87.8375,Humane Society of Dover - Stewart County,TN,37058
38.6879,-90.4474,Love A Golden Rescue,MO,63146
38.6129,-90.3208,Stray Paws Rescue,MO,63143
34.7189,-86.6644,The Ark Inc.,AL,35806
40.3437,-94.8755,New Nodaway Humane Society,MO,64468
38.7567,-90.5423,Five Acres Animal Shelter,MO,63303
38.7567,-90.5423,Mutts -n- Stuff,MO,63303
38.7567,-90.5423,"Lucky K9 Rescue - St. Charles, MO",MO,63303
38.6124,-90.2934,St. Louis Senior Dog Project,MO,63139
38.6124,-90.2934,The Feral Companion,MO,63139
38.6737,-90.3737,Felines Forever,MO,63132
38.6737,-90.3737,American Eskimo Rescue St. Louis,MO,63132
38.6737,-90.3737,St. Louis County Animal Control,MO,63132
38.7216,-90.4477,Humane Society of Missouri-St. Louis County,MO,63043
38.7216,-90.4477,Second Chance Sheltie Rescue,MO,63043
38.5942,-90.2297,Gateway Pet Guardians,MO,63118
38.5942,-90.2297,Tenth Life Cat Rescue,MO,63118
33.4276,-86.1049,Talladega City Animal Control,AL,35160
33.4276,-86.1049,Homeless Animals Rescue Team,AL,35160
34.7081,-86.6157,Greater Huntsville Humane Society,AL,35805
34.7081,-86.6157,Huntsville Animal Services,AL,35805
40.0789,-93.6037,Green Hills Animal Shelter,MO,64683
38.6211,-90.2603,Humane Society of Missouri,MO,63110
32.9391,-85.9465,Lake Martin Animal Shelter,AL,35010
32.9391,-85.9465,"Buddy's Buddies Animal Rescue, Inc",AL,35010
38.7043,-90.363,Central Aussie Rescue and Support,MO,63114
30.7924,-85.684,"Lucky Puppy Dog Rescue & Kennel, Inc.",FL,32425
34.8865,-86.6755,Challenger's House,AL,35773
38.7261,-90.3859,St. Animal Pet Adoptions,MO,63074
38.8004,-90.5059,City of St. Charles Animal Control,MO,63301
34.6672,-86.5573,Lifeline Pet Rescue,AL,35802
34.6672,-86.5573,Huntsville Friends of Rabbits,AL,35802
34.6672,-86.5573,Friends of Rescue  (FOR),AL,35802
38.7509,-90.4143,All About Paws,MO,63044
34.7303,-86.5861,Spay Neuter Action Project,AL,35815
38.6324,-90.2178,City of St. Louis Animal Care & Control,MO,63103
38.6324,-90.2178,Animal House Cat Rescue and Adoption Center,MO,63103
34.7281,-86.5704,Cora's Critters Animal Rescue,AL,35801
36.0782,-87.3959,Humane Society of Dickson County,TN,37055
36.0782,-87.3959,Animal Control of Dickson TN,TN,37055
37.7969,-89.034,Herrin Animal Control,IL,62948
38.5204,-89.9843,St. Clair County Animal Adoption Center,IL,62226
38.5204,-89.9843,Belleville Area Humane Society,IL,62226
30.1586,-85.6603,"Animal Haven Rescue of Bay County Florida, LLC",FL,32402
35.6158,-87.0444,Bunny Rescue,TN,38401
35.6158,-87.0444,"Russell Rescue, Inc.",TN,38401
35.6158,-87.0444,City of Columbia - Maury County Animal Services Facility,TN,38401
36.5021,-87.6935,Stewart County Faithful Friends Animal Rescue,TN,37079
36.5021,-87.6935,Sagley's Biker Bully Farm,TN,37079
31.4388,-85.6468,Lil' Tykes Rescue & Adoption,AL,36360
31.4388,-85.6468,Ozark Animal Shelter,AL,36360
30.3027,-85.6388,"Heartland Rescue Ranch, Inc",FL,32409
38.7793,-90.3677,Mo Min Pin Rescue,MO,63042
40.7161,-97.9394,Aurora Adopt A Pet,NE,68818
38.012,-89.2352,Perry County Humane Society,IL,62832
38.5383,-89.9624,Maggie's Mutt Mission,IL,62221
34.2323,-86.285,Friends of Marshall County Animals,AL,35980
34.3299,-86.3006,Guntersville Animal Shelter,AL,35976
34.3299,-86.3006,Red Oak Rescue,AL,35976
34.3299,-86.3006,Marshall County AL Animal Control,AL,35976
34.3299,-86.3006,God's Feral Felines Inc.,AL,35976
38.5958,-90.0077,Gateway 4 Paws,IL,62208
38.5958,-90.0077,Past Rescue,IL,62208
34.7305,-86.4684,"A New Leash on Life, Inc.",AL,35741
40.7058,-99.0875,Kearney Area Animal Shelter,NE,68845
30.18,-85.5772,"Animal Rescue Center of Bay County, Inc.",FL,32404
30.18,-85.5772,Bay County Animal Control,FL,32404
30.7327,-85.5528,Animal Control of West Florida,FL,32428
32.423,-85.6914,Macon County Humane Society,AL,36083
40.7449,-96.6163,All Hounds On Deck,NE,68526
31.4269,-109.9289,Bisbee Animal Shelter,AZ,85603
31.9396,-109.8809,"Fedwell Farm Rescue, Inc.",AZ,85625
38.589,-89.9156,Ragdoll Rescue USA/International,IL,62269
38.589,-89.9156,Spencer Kennel,IL,62269
38.589,-89.9156,Once Upon A Prayer,IL,62269
40.7553,-96.6491,Revolution Rescue,NE,68516
38.7227,-90.113,Association for the Protection of Animals,IL,62040
37.0451,-88.044,Unchained Love Inc,KY,42038
30.9628,-85.515,Rescued Unwanted Furry Friends aka RUFF Rescue,FL,32440
34.2112,-86.1714,Second Chance Shelter,AL,35957
32.8159,-109.762,"Animal Rescue , Transport , and Adoption",AZ,85552
36.1233,-87.2418,"Last Chance Pet Rescue, Inc",TN,37187
33.2744,-85.8353,Clay County Animal Shelter,AL,36251
34.7228,-86.3877,R.ehoming U.nsettled A.nimals,AL,35748
40.7871,-96.6915,Second Chance-PUPS,NE,68502
40.7856,-96.6392,Great Pyrenees Rescue of NE,NE,68506
40.7856,-96.6392,Nebraska No Kill Canine Rescue,NE,68506
40.7856,-96.6392,Big Red Rescue of the Heartland,NE,68506
36.4998,-87.5212,Two Ladies Caring Dog Rescue,TN,37191
38.6808,-89.9862,Warren Billhartz Collinsville Animal Shelter,IL,62234
34.4914,-86.2728,"Southern Skies Labrador Rescue & Adoption, Inc.",AL,35747
35.4617,-86.784,Lewisburg Animal Shelter,TN,37091
35.4617,-86.784,Lewisburg Animal Shelter Volunteers,TN,37091
35.133,-86.5808,Humane Society of Lincoln County,TN,37334
35.133,-86.5808,Patches Place Cat Rescue,TN,37334
40.8,-96.6667,The Cat House,NE,68542
40.8,-96.6667,Dolly's Legacy Animal Rescue,NE,68542
40.8059,-96.6472,Nebraska Italian Greyhound Rescue (IGCA),NE,68510
40.8059,-96.6472,Husker's Hope Dachshund Rescue,NE,68510
34.0224,-86.0488,Humane Society Pet Rescue and Adoption Center,AL,35904
40.8673,-97.5863,York Adopt-A-Pet,NE,68467
32.8061,-85.6503,Rescue K9-1-1,AL,36850
38.7269,-89.9469,Metroeast Lab Rescue,IL,62062
38.7269,-89.9469,"Four Paws Sake, Inc.",IL,62062
40.8471,-96.6278,American Brittany Rescue-NE/CO/WY,NE,68507
35.8095,-86.9032,Snooty Giggles Dog Rescue,TN,37179
40.7857,-99.7465,Fairview Veterinary Clinic,NE,68850
38.7312,-89.8831,Partners For Pets,IL,62294
